Date,League,Time,Home,Away,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A,Fixture ID,P(H),P(A),P(O),P(U),P_Diff,Porc_Over_Home,Porc_Over_Away,CustoGolHome,CustoGolAway,Avg_CG_H,DP_CG_H,CV_CG_H,Avg_CG_A,DP_CG_A,CV_CG_A,MediaCustoGolHome,MediaCustoGolAway,Last_CG_H,Last_CG_A,Acima_Last_CG_H,Acima_Last_CG_A,Abaixo_Last_CG_H,Abaixo_Last_CG_A,CV_ML,CV_Over,CV_HA,Retornos_BH_Acu,Avg_Retornos_BH,Custo_Retorno_BH,Avg_Porc_BH_Bookie,Avg_Porc_BH_Real,Dist_Porc_BH,Retornos_BA_Acu,Avg_Retornos_BA,Custo_Retorno_BA,Avg_Porc_BA_Bookie,Avg_Porc_BA_Real,Dist_Porc_BA
2023-11-14,Europa Euroliga,15:00,Monaco,Anadolu Efes,1.38,3.17,162.5,1.91,1.91,-7.5,2.0,1.71,G44cEP0i,0.7246376811594204,0.31545741324921134,0.5235602094240838,0.5235602094240838,0.04009509440863179,0.0,0.0,,,107.074,19.152471903125182,0.1788713590892764,,,,0.0,0.0,101.01,182.25,0.0,0.0,0.0,0.0,0.5563609399226022,0.0,0.1105449954415627,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Euroliga,16:05,Maccabi Tel Aviv,Olympiakos,1.54,2.63,158.5,1.87,1.95,-5.5,2.0,1.71,U781DqGc,0.6493506493506493,0.3802281368821293,0.53475935828877,0.5128205128205129,0.029578786232778764,0.0,0.0,,,,,,109.622,53.905893184326324,0.4917433834843948,0.0,0.0,131.13,81.62,0.0,0.0,0.0,1.0,0.3696625378864924,0.02961703795545743,0.1105449954415627,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Euroliga,16:30,Valencia,Real Madrid,2.88,1.45,157.5,1.91,1.91,4.5,2.0,1.71,2L69BNpA,0.3472222222222222,0.6896551724137931,0.5235602094240838,0.5235602094240838,0.03687739463601547,0.0,0.0,,,128.048,34.83000028710882,0.27200737447760853,100.974,12.919428392928225,0.12794806973011097,0.0,0.0,99.56,107.01,0.0,0.0,0.0,0.0,0.46704974461744253,0.0,0.1105449954415627,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Euroliga,16:30,Virtus Bologna,Milano,1.61,2.47,155.5,1.91,1.91,-4.5,2.0,1.71,OU75C3V3,0.6211180124223602,0.4048582995951417,0.5235602094240838,0.5235602094240838,0.025976312017501835,0.0,0.0,,,163.35999999999999,104.82396791764752,0.64167463220891,113.06199999999998,18.867416887321912,0.1668767303543358,0.0,0.0,95.55000000000001,85.68,0.0,0.0,0.0,1.0,0.29809403520609357,0.0,0.1105449954415627,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Euroliga,16:45,Crvena zvezda,Fenerbahce,1.76,2.14,158.5,1.91,1.91,-3.5,2.1,1.67,rXN6As0G,0.5681818181818182,0.4672897196261682,0.5235602094240838,0.5235602094240838,0.0354715378079864,0.0,0.0,,,,,,,,,0.0,0.0,102.11999999999999,230.16,0.0,0.0,0.0,0.0,0.13779516761584007,0.0,0.16130287316191808,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Eurocopa,14:00,Lietkabelis,Turk Telekom,1.75,2.03,163.5,1.87,1.79,-2.5,1.99,1.73,YVivmYVF,0.5714285714285714,0.4926108374384237,0.53475935828877,0.5586592178770949,0.0640394088669951,0.0,0.0,,,,,,,,,0.0,0.0,223.0,167.04000000000002,0.0,0.0,0.0,0.0,0.10475656017578475,0.030911771855149643,0.09884288339166793,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Eurocopa,14:00,Prometey,Hapoel Tel-Aviv,2.93,1.39,175.5,1.88,1.88,5.5,2.02,1.71,royOwFzC,0.341296928327645,0.7194244604316548,0.5319148936170213,0.5319148936170213,0.06072138875929989,0.0,0.0,,,,,,,,,0.0,0.0,110.39999999999999,206.19000000000003,0.0,0.0,0.0,0.0,0.5041409458459645,0.0,0.11753517542510979,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Eurocopa,15:30,JL Bourg,Aris,1.32,3.3,153.5,1.85,1.81,-8.5,2.03,1.7,KvSJS3p1,0.7575757575757576,0.30303030303030304,0.5405405405405405,0.5524861878453039,0.06060606060606055,0.0,0.0,,,135.966,46.45100838517932,0.34163694147933543,193.32999999999998,102.67494582418827,0.5310864626503299,0.0,0.0,95.58,206.70000000000002,0.0,0.0,0.0,0.0,0.6060915267313264,0.015455885927574822,0.1251180899686652,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Eurocopa,15:30,Ulm,Buducnost,1.43,2.77,166.5,1.86,1.8,-6.5,2.01,1.72,Mg9GTqVf,0.6993006993006994,0.36101083032490977,0.5376344086021505,0.5555555555555556,0.06031152962560915,0.0,0.0,,,145.79,47.96649142891316,0.32901084730717584,,,,0.0,0.0,150.14999999999998,182.5,0.0,0.0,0.0,0.0,0.4512014698999875,0.023183828891362234,0.10995226088155426,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Eurocopa,16:30,Joventut,Paris,2.77,1.43,170.5,1.87,1.85,4.5,2.08,1.67,0MoJveL5,0.36101083032490977,0.6993006993006994,0.53475935828877,0.5405405405405405,0.06031152962560915,0.0,0.0,,,161.204,54.79566068586087,0.33991501877038327,123.516,42.10016543910488,0.34084786941857637,0.0,0.0,98.04,116.27,0.0,0.0,0.0,0.0,0.4512014698999875,0.007603298722436001,0.15462068281945843,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Catar Liga De Basquete Do Catar,11:00,Al Sadd,Al Shamal,1.61,2.2,157.5,1.82,1.84,-4.5,2.1,1.65,IyRSwUKh,0.6211180124223602,0.45454545454545453,0.5494505494505494,0.5434782608695652,0.07566346696781467,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2189989506037076,0.007727942963787411,0.16970562748477144,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Catar Liga De Basquete Do Catar,13:00,Al Wakrah,Catar,3.04,1.34,150.5,1.83,1.83,6.5,1.98,1.73,00GXxlza,0.32894736842105265,0.7462686567164178,0.5464480874316939,0.5464480874316939,0.0752160251374705,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548895674893667,0.0,0.09529740986341612,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,China Cba,08:35,Zhejiang Guangsha,Zhejiang Chouzhou,2.23,1.65,200.5,1.88,1.94,1.5,2.04,1.71,YRFGNaQa,0.4484304932735426,0.6060606060606061,0.5319148936170213,0.5154639175257733,0.05449109933414875,0.0,0.0,,,139.018,32.04629807013597,0.23051905559090166,144.018,18.295721357738252,0.1270377408222462,0.0,0.0,103.53,166.6,0.0,0.0,0.0,0.0,0.21140305829288536,0.022212778466593135,0.1244507934888324,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,China Wcba Feminina,08:30,Shanxi Xing Rui F,Hebei F,1.13,5.31,151.5,1.8,1.86,-14.5,2.04,1.66,hdS5JFIm,0.8849557522123894,0.18832391713747648,0.5555555555555556,0.5376344086021505,0.07327966934986585,0.0,0.0,,,,,,,,,0.0,0.0,100.44,589.0,0.0,1.0,0.0,0.0,0.9179212252670089,0.023183828891362234,0.14524355505453412,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,China Wcba Feminina,08:30,Wuhan F,Liaoning F,1.85,1.85,134.5,1.8,1.86,-1.5,1.95,1.72,bZS1Ke3s,0.5405405405405405,0.5405405405405405,0.5555555555555556,0.5376344086021505,0.08108108108108092,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023183828891362234,0.08862918783264627,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,China Wcba Feminina,09:00,Xinjiang F,Henan F,1.01,18.0,145.5,1.86,1.8,-25.5,1.94,1.73,lOLEHgm0,0.9900990099009901,0.05555555555555555,0.5376344086021505,0.5555555555555556,0.04565456545654567,0.0,0.0,,,,,,,,,0.0,0.0,415.37000000000006,0.0,1.0,0.0,0.0,0.0,1.26393942265749,0.023183828891362234,0.08092230193415528,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Coreia Do Sul Kbl,07:00,Seoul Thunders,Anyang JungKwanJang,2.85,1.42,162.5,1.8,1.93,4.5,2.07,1.69,pC6ZnI1e,0.3508771929824561,0.7042253521126761,0.5555555555555556,0.5181347150259068,0.05510254509513235,0.4,0.0,,,214.38199999999998,55.86027049701782,0.2605641821469052,207.792,69.80476036775715,0.3359357452055765,178.572,0.0,241.6,321.75,0.0,0.0,0.0,0.0,0.47361250449497105,0.04928894453311051,0.14292583875047235,-2.75,-0.55,-3.3636363636363633,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Coreia Do Sul Kbl,07:00,Wonju DB,KCC Egis,1.26,3.82,175.5,1.87,1.89,-9.5,2.02,1.76,6L7Vmbnk,0.7936507936507936,0.2617801047120419,0.53475935828877,0.5291005291005292,0.055430898362835546,0.0,0.0,,,135.112,15.547247987988099,0.11506933498126073,155.448,45.480894010562274,0.2925794735896394,0.0,0.0,148.4,123.48,0.0,0.0,0.0,0.0,0.7126745511171503,0.007522412565814259,0.09727394873465732,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Eua Ncaa,00:00,California,Cal St. Bakersfield,1.13,6.6,136.5,1.91,1.91,-13.5,1.97,1.74,pKpUbgC2,0.8849557522123894,0.15151515151515152,0.5235602094240838,0.5235602094240838,0.036470903727541026,0.0,0.0,,,,,,,,,0.0,0.0,93.22,0.0,0.0,0.0,0.0,0.0,1.000743620463238,0.0,0.0876736170743428,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Eua Ncaa,00:00,Pepperdine,LIU Sharks,1.06,11.5,159.5,1.91,1.91,-18.5,2.0,1.72,txi2D2VP,0.9433962264150942,0.08695652173913043,0.5235602094240838,0.5235602094240838,0.03035274815422473,0.0,0.0,,,,,,,,,0.0,0.0,93.48,0.0,0.0,0.0,0.0,0.0,1.1755087254120313,0.0,0.10644618211410395,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Eua Ncaa,20:00,Providence,Wisconsin,1.9,1.9,146.5,1.83,1.83,1.5,1.83,1.83,fyP66rAC,0.5263157894736842,0.5263157894736842,0.5464480874316939,0.5464480874316939,0.05263157894736836,0.0,0.0,,,,,,,,,0.0,0.0,81.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Eua Ncaa,21:00,Michigan State,Duke,2.23,1.64,142.5,1.83,1.83,1.5,2.04,1.69,jBxY7tgm,0.4484304932735426,0.6097560975609756,0.5464480874316939,0.5464480874316939,0.05818659083451827,0.0,0.0,,,,,,,,,0.0,0.0,79.04,0.0,0.0,0.0,1.0,0.0,0.21560361803620828,0.0,0.13270100451222075,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Eua Ncaa,22:00,Illinois,Marquette,1.8,2.0,146.5,1.83,1.83,-1.5,1.83,1.83,tYK27Of6,0.5555555555555556,0.5,0.5464480874316939,0.5464480874316939,0.05555555555555558,0.0,0.0,,,,,,,,,0.0,0.0,64.64,0.0,0.0,0.0,1.0,0.0,0.07443229275647867,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Eua Ncaa,23:30,Kentucky,Kansas,2.74,1.45,147.5,1.83,1.83,4.5,2.0,1.72,niJnB6es,0.36496350364963503,0.6896551724137931,0.5464480874316939,0.5464480874316939,0.054618676063428184,0.0,0.0,,,,,,,,,0.0,0.0,2187.0,0.0,1.0,0.0,0.0,0.0,0.435402266219879,0.0,0.10644618211410395,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Liga Dos Campeões,14:00,Galatasaray,Benfica,1.24,3.94,160.5,1.82,1.92,-10.5,2.1,1.62,65gpxcIM,0.8064516129032259,0.25380710659898476,0.5494505494505494,0.5208333333333334,0.06025871950221062,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7371383433218834,0.03781319685489554,0.18247916933846386,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Liga Dos Campeões,14:30,Rytas,Opava,1.03,10.5,173.5,1.88,1.88,-33.5,2.0,1.69,2eThO25m,0.970873786407767,0.09523809523809523,0.5319148936170213,0.5319148936170213,0.06611188164586235,0.0,0.0,,,,,,,,,0.0,0.0,108.80999999999999,157.59,0.0,0.0,0.0,0.0,1.1615440100323686,0.0,0.11880926946765841,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Liga Dos Campeões,16:00,Dijon,Promitheas,1.54,2.43,157.5,1.88,1.86,-5.5,2.07,1.69,dISdNMKg,0.6493506493506493,0.4115226337448559,0.5319148936170213,0.5376344086021505,0.060873283095505215,0.0,0.0,,,154.998,78.65068798173348,0.5074303409188086,240.092,221.9920644302404,0.9246125003342068,0.0,0.0,106.26,633.75,0.0,1.0,0.0,0.0,0.31704032002822535,0.00756263937097904,0.14292583875047235,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Liga Dos Campeões,16:30,Murcia,Tofas,1.18,4.77,165.5,1.87,1.89,-11.5,1.93,1.83,S01fkiR0,0.8474576271186441,0.20964360587002098,0.53475935828877,0.5291005291005292,0.057101232988665096,0.0,0.0,,,120.69800000000001,25.23301448499565,0.2090590936469175,,,,0.0,0.0,111.36,428.99999999999994,0.0,0.0,0.0,0.0,0.8532817964570438,0.007522412565814259,0.037612062829071626,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Liga Aba 2,11:00,MZT Skopje,Helios Domzale,1.31,3.2,160.5,1.83,1.83,-7.5,1.83,1.83,veTBBHvI,0.7633587786259541,0.3125,0.5464480874316939,0.5464480874316939,0.07585877862595414,0.0,0.0,,,,,,,,,0.0,0.0,77.38000000000001,100.8,0.0,0.0,1.0,0.0,0.5926526902184368,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Liga Aba 2,14:00,Zlatibor,Siroki Brijeg,1.68,2.06,159.5,1.82,1.84,-3.5,2.09,1.66,Yeopg9Oj,0.5952380952380952,0.4854368932038835,0.5494505494505494,0.5434782608695652,0.08067498844197862,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14369014804860328,0.007727942963787411,0.16216315515211488,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Liga Aba 2,17:00,TFT Skopje,Cedevita,2.7,1.42,159.5,1.83,1.83,5.5,1.83,1.83,Khstfk9p,0.37037037037037035,0.7042253521126761,0.5464480874316939,0.5464480874316939,0.07459572248304647,0.0,0.0,,,,,,,,,0.0,0.0,0.0,306.68,0.0,0.0,0.0,0.0,0.43936732034892284,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Copa Alpe Adria,14:00,Spisski Rytieri,Usti n. Labem,2.0,1.72,167.5,1.82,1.88,1.5,1.85,1.85,2HO3kJyo,0.5,0.5813953488372093,0.5494505494505494,0.5319148936170213,0.08139534883720945,0.0,0.0,,,,,,,,,0.0,0.0,0.0,155.52,0.0,0.0,0.0,0.0,0.10644618211410395,0.022933192903347423,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Liga Bnxt,16:30,Spotter Leuven,Okapi Aalst,1.32,3.2,159.5,1.84,1.84,-9.5,2.07,1.67,0W89drub,0.7575757575757576,0.3125,0.5434782608695652,0.5434782608695652,0.07007575757575757,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882127206330573,0.0,0.15125278741958234,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Europa Liga Letônia,14:00,BK Liepaja,VEF Riga,4.46,1.18,157.5,1.85,1.83,9.5,2.0,1.72,W0neNcd2,0.2242152466367713,0.8474576271186441,0.5405405405405405,0.5464480874316939,0.07167287375541553,0.0,0.0,,,,,,,,,0.0,0.0,95.7,517.0,0.0,1.0,0.0,0.0,0.8224504405290339,0.0076859432737668276,0.10644618211410395,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Japão B2.League,07:00,Fukuoka,Aomori,1.5,2.45,156.5,1.8,1.86,-7.5,2.07,1.67,6ZWHOT1f,0.6666666666666666,0.4081632653061224,0.5555555555555556,0.5376344086021505,0.07482993197278898,0.0,0.0,,,,,,,,,0.0,0.0,148.73,286.62,0.0,0.0,0.0,0.0,0.3401273124694786,0.023183828891362234,0.15125278741958234,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Lituânia Nkl,13:00,Telsiai,Kauno Atletas,1.02,10.6,157.5,1.83,1.83,-19.5,2.08,1.67,Qyc4cs5i,0.9803921568627451,0.09433962264150944,0.5464480874316939,0.5464480874316939,0.07473177950425458,0.0,0.0,,,,,,,,,0.0,0.0,77.25,389.15999999999997,0.0,0.0,1.0,0.0,1.1659351056397806,0.0,0.15462068281945843,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Lituânia King Mindaugas Cup,13:30,Siauliai,BC Olimpas Palanga,1.23,3.81,164.5,1.83,1.83,-10.5,1.98,1.7,MZKlXFXE,0.8130081300813008,0.26246719160104987,0.5464480874316939,0.5464480874316939,0.07547532168235072,0.0,0.0,,,,,,,,,0.0,0.0,139.23,92.39999999999999,0.0,0.0,0.0,1.0,0.7239426569290844,0.0,0.10760320583273551,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Suécia Basketligan,15:04,Sodertalje,BC Lulea,1.41,2.77,173.5,1.83,1.85,-6.5,2.01,1.72,YH8Z9ret,0.7092198581560284,0.36101083032490977,0.5464480874316939,0.5405405405405405,0.07023068848093805,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46012690067641376,0.0076859432737668276,0.10995226088155426,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
2023-11-14,Suécia Basketligan,15:04,Uppsala,Nassjo,1.93,1.8,171.5,1.87,1.79,-1.5,2.09,1.66,O8t6RAQD,0.5181347150259068,0.5555555555555556,0.53475935828877,0.5586592178770949,0.07369027058146238,0.0,0.0,,,,,,,,,0.0,0.0,0.0,137.75,0.0,0.0,0.0,0.0,0.04928894453311051,0.030911771855149643,0.16216315515211488,0.0,0.0,inf,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
